2,15,1,3000,23,1,2,0
1,49,1,2614,12,0,18,0
2,11,1,1287,51,0,4,0
1,4,1,3132,100,1,8,0
1,48,1,5000,8,3,4,0
1,21,1,6000,15,0,5,0
2,31,1,7000,9,0,6,0
1,44,1,9061,97,0,9,0
1,9,1,9553,5,0,25,0
2,23,1,5000,43,4,4,0
1,44,1,225,37,4,11,0
1,10,1,5801,43,3,7,0
1,20,1,3949,5,11,8,0
2,20,1,5000,24,4,4,0
2,5,1,8000,100,13,7,1
2,10,1,4496,54,0,6,0
1,41,1,5000,14,0,4,0
1,13,1,5000,12,0,4,0
1,26,1,1593,29,1,3,0
1,23,1,3000,25,9,2,0
1,5,1,9000,39,0,8,0
1,39,1,2742,33,0,3,0
1,38,1,4000,48,0,3,0
1,25,1,12000,8,0,11,0
1,16,1,9000,14,0,8,0
1,32,1,4000,38,2,3,0
1,5,1,8000,22,0,7,0
2,2,1,0,66,0,31,1
1,6,1,3569,100,0,3,0
1,44,1,0,25,0,2,0
2,5,1,5000,46,0,4,0
2,29,1,4000,18,1,3,0
2,10,1,0,5,0,6,0
2,10,1,3916,16,0,4,0
1,21,1,6000,14,0,5,0
2,48,1,2193,12,0,11,0
2,32,1,0,24,0,4,0
2,10,2,5000,60,21,4,0
1,44,1,0,13,0,2,0
2,36,1,0,13,0,6,0
1,21,1,4000,11,0,3,0
1,3,1,0,9,0,4,0
2,36,1,0,7,10,7,0
2,44,1,4000,49,0,3,0
2,5,1,8972,2,51,10,1
1,2,1,0,28,0,3,0
1,48,1,0,32,1,6,0
1,11,1,0,10,5,2,0
2,6,1,0,3,3,18,0
1,26,1,0,4,10,6,0
1,44,1,5000,30,1,4,0
2,11,1,3000,52,27,2,0
1,5,1,11000,8,0,10,0
2,15,1,3111,100,3,5,0
2,6,1,0,1,2,8,0
2,44,1,0,52,0,4,0
2,20,1,6000,24,7,5,0
2,2,1,833,40,0,16,0
1,13,1,4000,2,13,3,0
1,11,1,2057,13,0,4,0
1,21,1,0,31,22,3,0
2,21,1,0,33,3,7,0
1,41,1,2502,47,27,2,0
1,3,1,0,20,7,9,0
1,35,1,11935,69,0,57,1
2,36,1,7000,19,0,6,0
1,32,1,5000,33,0,4,0
1,16,1,7000,12,0,6,0
2,39,1,4000,1,0,3,0
1,17,1,3939,28,0,4,0
2,34,1,0,100,3,21,0
1,5,1,826,10,0,9,0
1,12,1,4522,7,2,9,0
1,44,1,3196,44,0,7,0
2,29,1,5237,39,0,53,0
2,49,1,14310,43,0,20,1
2,38,1,71,6,26,8,0
1,36,1,0,2,8,5,0
2,35,1,4000,5,0,3,0
1,11,1,4000,22,10,3,0
1,11,1,0,43,37,3,0
2,20,1,8806,88,24,21,1
2,36,1,0,16,0,5,0
1,39,1,1636,18,0,6,0
1,44,1,4000,100,0,3,1
1,5,1,0,32,0,5,0
2,23,1,0,12,0,18,0
2,26,1,3000,7,1,2,0
2,51,1,8000,11,14,7,0
1,15,1,5000,44,0,4,0
1,4,1,5523,15,0,5,0
1,39,1,3238,5,1,10,0
2,7,1,0,14,0,9,0
1,32,1,8000,27,15,7,0
2,14,1,0,3,3,8,0
1,10,1,0,22,0,4,0
1,29,1,2612,13,0,6,0
2,3,1,4000,45,13,3,0
2,50,1,6000,7,0,5,0
1,35,1,0,24,0,8,0
1,5,1,4680,19,10,6,0
2,29,1,5504,12,0,31,0
1,10,1,0,23,0,4,0
1,11,1,8847,52,19,12,1
2,39,1,0,18,0,29,0
2,35,1,0,100,0,5,0
1,20,1,6000,70,8,5,0
1,17,1,4000,53,19,3,0
1,19,1,13102,37,7,14,1
1,29,1,7000,51,0,6,0
1,39,1,6000,24,11,5,0
1,48,1,0,76,8,3,0
1,50,1,3000,19,0,2,0
1,23,1,7000,12,0,6,0
1,44,1,0,100,0,3,0
2,14,1,5529,70,4,6,0
1,3,1,7000,10,0,6,0
2,23,1,0,68,0,4,0
2,46,1,0,11,1,10,0
2,37,1,0,12,13,19,0
2,36,1,0,79,0,3,0
2,14,1,4000,9,0,3,0
2,10,1,2152,31,0,3,0
2,10,1,7000,5,0,6,0
2,10,1,4926,17,0,18,0
2,44,1,5590,14,0,6,0
2,10,1,15000,24,8,14,0
2,44,1,141,67,1,7,0
2,11,1,6000,16,7,5,0
2,13,1,5000,29,0,4,0
2,11,1,10000,17,0,9,0
2,44,1,0,51,4,12,0
2,18,1,0,9,0,2,0
2,12,1,5000,28,0,4,0
2,23,1,6000,100,1,5,0
2,39,1,2301,60,0,5,0
2,11,1,14000,86,40,13,1
2,15,1,2826,5,5,8,0
2,46,1,6000,22,9,5,0
2,35,1,5908,27,0,8,0
